video_path,clip_type,scene_frame_path,scene_context_pass,used_frame_path,used_scene_frame,sample_rate,rir_length,rt60_seconds,drr_db,status,error
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\gjYcaCzo7UU\00110\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.9356988829739739,-16.506073099280023,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\gjYcaCzo7UU\00110\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.659395671592211,-14.69649287980259,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\gjYcaCzo7UU\00111\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,2.5701083645003107,-15.73977841793463,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\gjYcaCzo7UU\00111\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,2.830985170593448,-20.9047534034299,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\gjYcaCzo7UU\00111\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.6869816597990823,-17.265236445337436,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\gjYcaCzo7UU\00112\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,2.3227126501515047,-17.91717037251534,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\gjYcaCzo7UU\00112\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,2.5411567424572272,-18.707976552841753,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\gjYcaCzo7UU\00112\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.353629414338372,-18.717983501374185,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\gjYcaCzo7UU\00113\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,15.793610907897314,-16.53966291281511,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\gjYcaCzo7UU\00113\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,1.3552719496987793,-15.477884960353034,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\gjYcaCzo7UU\00115\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.2472995153170954,-16.101364651110025,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\gjYcaCzo7UU\00115\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,2.02270830986839,-19.14119369049747,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\gjYcaCzo7UU\00115\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.4436241086278416,-21.26482096342563,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\hcr4tT9y3xs\00117\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,3.2616445625210884,-16.223372557622163,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\hcr4tT9y3xs\00117\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,15.064405991755091,-13.590454550806026,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\hcr4tT9y3xs\00117\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.2665397598741137,-20.92688507258593,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\iJOjkDq6rW8\00118\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.7790265679945083,-13.780752477693474,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\iJOjkDq6rW8\00118\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,2.146899012615571,-15.751624101532682,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\iJOjkDq6rW8\00118\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.520051147673278,-19.347875272693543,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\iJOjkDq6rW8\00123\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,2.562295870596358,-18.525200478940018,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\iJOjkDq6rW8\00123\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.065768546367321,-17.138379950614777,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\iJOjkDq6rW8\00124\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.7285417766720528,-18.349482853928826,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\iJOjkDq6rW8\00124\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.3842517547555284,-19.550045891357176,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\iJOjkDq6rW8\00124\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,1.2228220859737517,-20.710922101892315,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\iJOjkDq6rW8\00126\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.6552309768484406,-14.104260277010457,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\iJOjkDq6rW8\00126\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,2.9264333577479373,-14.569832615344092,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\iJOjkDq6rW8\00126\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,19.74276212517718,-15.751954609344663,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\iJOjkDq6rW8\00128\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,3.981361868213066,-14.627314460438257,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\iJOjkDq6rW8\00128\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.8529603171526763,-17.106359988288485,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\iJOjkDq6rW8\00128\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.198202213615149,-16.898524866135524,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\iJOjkDq6rW8\00129\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.3721282234501455,-13.599508736266168,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\iJOjkDq6rW8\00129\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.644019496749407,-14.62560715983465,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\iJOjkDq6rW8\00129\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.66575933657408,-14.541351476693528,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\kN2iEvnTHc4\00131\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.6706523945588185,-12.737852559870031,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\kN2iEvnTHc4\00131\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.2666489666620337,-18.069473573426386,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\kN2iEvnTHc4\00133\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.7972773104050366,-13.151433500672944,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\kN2iEvnTHc4\00133\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,0.6947159001706902,-18.456182092661656,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\kN2iEvnTHc4\00135\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.8584285492197044,-17.866078058405805,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\kN2iEvnTHc4\00135\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.6857567499552084,-14.325934964907622,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\KtadqxztRBk\00031\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.5233586976064006,-20.047122818720432,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\KtadqxztRBk\00031\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.1577796140726138,-17.966676830450115,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00169\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,2.47934966747636,-15.557060035450753,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00169\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.1561587608454578,-13.066733714402307,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00169\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.0874574116651816,-14.470053273695703,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00170\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.6893267721074636,-18.731924220936836,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00170\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.5698227589267202,-11.093585099816448,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00171\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,2.9943373975370786,-14.63135141437357,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00171\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.7975883317019399,-19.14467000131759,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00171\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.1941642293560806,-12.112481797697912,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00173\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,2.3620624054453008,-11.193943694137323,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00173\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,2.290163519567501,-16.09690769202202,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00173\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,1.9923906856154874,-14.305475116737444,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00174\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,2.9245268442386934,-12.324830178801713,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00174\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,2.210862210616612,-17.008189764142557,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00174\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.6647240703068844,-15.431606772510138,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00175\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.1375931258342538,-16.764445205011803,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00175\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,1.699226718786692,-11.68463138397817,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00176\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,12.619491810855656,-13.53696973479085,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00176\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,9.903556931880786,-13.106591156153144,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00176\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,14.549004745922318,-11.997790121134951,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00177\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,2.1999225947010492,-12.150136413297297,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00177\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,3.244193077185192,-10.140217112776268,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00177\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.3688923734951906,-13.828639306716505,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00178\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,2.9144592871779658,-12.943699694124097,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00178\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,2.070061938114162,-15.114521712836389,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00178\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.327847058086957,-15.845543618566778,ok,
